,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,16
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,8
3080,0
3081,2
3082,10
3083,0
3084,0
3085,10
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,3
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,1
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,2
3140,1
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,2
3153,0
3154,0
3155,0
3156,0
3157,4
3158,2
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,0
3166,3
3167,0
3168,0
3169,0
3170,0
3171,6
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,17
3181,0
3182,0
3183,0
3184,0
3185,0
3186,3
3187,0
3188,0
3189,0
3190,3
3191,3
3192,3
3193,3
3194,3
3195,3
3196,3
3197,0
3198,0
3199,0
3200,0
3201,0
3202,4
3203,4
3204,2
3205,2
3206,2
3207,2
3208,2
3209,2
3210,8
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,12
3224,11
3225,11
3226,12
3227,12
3228,4
3229,0
3230,10
3231,9
3232,10
3233,10
3234,8
3235,0
3236,8
3237,0
3238,3
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,1
3246,1
3247,3
3248,0
3249,0
3250,0
3251,0
3252,3
3253,0
3254,0
3255,7
3256,9
3257,12
3258,8
3259,8
3260,0
3261,0
3262,7
3263,0
3264,0
3265,0
3266,0
3267,6
3268,0
3269,6
3270,3
3271,2
3272,0
3273,0
3274,0
3275,0
3276,17
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,15
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,3
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,3
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,16
3415,16
3416,16
3417,0
3418,16
3419,16
3420,16
3421,16
3422,16
3423,1
3424,15
3425,0
3426,16
3427,15
3428,0
3429,0
3430,16
3431,16
3432,16
3433,16
3434,16
3435,16
3436,16
3437,16
3438,16
3439,0
3440,0
3441,0
3442,0
3443,0
3444,16
3445,16
3446,16
3447,16
3448,16
3449,16
3450,16
3451,16
3452,16
3453,16
3454,16
3455,0
3456,0
3457,0
3458,16
3459,16
3460,16
3461,16
3462,16
3463,16
3464,16
3465,16
3466,16
3467,16
3468,16
3469,16
3470,16
3471,16
3472,0
3473,0
3474,0
3475,16
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,15
3489,15
3490,0
3491,1
3492,1
3493,0
3494,1
3495,3
3496,4
3497,0
3498,0
3499,0
3500,5
3501,5
3502,5
3503,7
3504,8
3505,8
3506,0
3507,6
3508,17
3509,0
3510,9
3511,0
3512,0
3513,8
3514,8
3515,8
3516,8
3517,0
3518,0
3519,0
3520,0
3521,6
3522,8
3523,8
3524,0
3525,8
3526,13
3527,13
3528,0
3529,0
3530,6
3531,0
3532,0
3533,2
3534,0
3535,0
3536,0
3537,2
3538,2
3539,7
3540,2
3541,14
3542,0
3543,0
3544,6
3545,0
3546,0
3547,0
3548,0
3549,2
3550,6
3551,2
3552,6
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,1
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,10
3618,0
3619,0
3620,0
3621,10
3622,10
3623,10
3624,10
3625,10
3626,10
3627,10
3628,0
3629,10
3630,10
3631,10
3632,10
3633,15
3634,10
3635,8
3636,0
3637,10
3638,12
3639,0
3640,2
3641,0
3642,0
3643,0
3644,7
3645,0
3646,0
3647,2
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,3
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,1
3666,0
3667,0
3668,0
3669,0
3670,2
3671,4
3672,4
3673,0
3674,0
3675,0
3676,15
3677,0
3678,0
3679,0
3680,0
3681,5
3682,3
3683,8
3684,8
3685,5
3686,3
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,15
3696,0
3697,15
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,1
3712,13
3713,13
3714,14
3715,14
3716,8
3717,8
3718,8
3719,14
3720,8
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,15
3731,15
3732,0
3733,0
3734,15
3735,0
3736,0
3737,15
3738,15
3739,0
3740,15
3741,15
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,15
3753,0
3754,0
3755,8
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,3
3765,0
3766,8
3767,0
3768,0
3769,0
3770,16
3771,0
3772,16
3773,16
3774,16
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,16
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,16
4031,0
4032,0
4033,0
4034,0
4035,0
4036,16
4037,0
4038,0
4039,0
4040,0
4041,0
4042,10
4043,5
4044,6
4045,0
4046,0
4047,0
4048,10
4049,10
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,7
4058,0
4059,0
4060,4
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,15
4068,15
4069,0
4070,0
4071,0
4072,0
4073,7
4074,10
4075,7
4076,7
4077,8
4078,10
4079,7
4080,10
4081,10
4082,10
4083,7
4084,8
4085,0
4086,8
4087,8
4088,8
4089,8
4090,14
4091,8
4092,0
4093,0
4094,15
4095,0
4096,15
4097,3
4098,1
4099,17
4100,7
4101,8
4102,10
4103,0
4104,3
4105,10
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,10
4113,9
4114,10
4115,10
4116,10
4117,10
4118,10
4119,0
4120,0
4121,8
4122,8
4123,8
4124,8
4125,8
4126,8
4127,8
4128,8
4129,8
4130,8
4131,8
4132,8
4133,3
4134,8
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,9
4160,9
4161,12
4162,13
4163,13
4164,13
4165,14
4166,14
4167,14
4168,14
4169,14
4170,3
4171,0
4172,0
4173,0
4174,3
4175,1
4176,1
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,0
4184,0
4185,0
4186,0
4187,4
4188,4
4189,4
4190,4
4191,4
4192,4
4193,2
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,3
4206,1
4207,0
4208,4
4209,0
4210,15
4211,15
4212,15
4213,15
4214,15
4215,15
4216,15
4217,15
4218,15
4219,15
4220,0
4221,15
4222,0
4223,3
4224,1
4225,15
4226,8
4227,0
4228,8
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,16
4240,16
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,2
4249,4
4250,2
4251,2
4252,2
4253,2
4254,2
4255,0
4256,0
4257,1
4258,1
4259,3
4260,3
4261,3
4262,3
4263,3
4264,3
4265,17
4266,0
4267,0
4268,0
4269,4
4270,4
4271,4
4272,4
4273,4
4274,4
4275,4
4276,4
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,1
4285,0
4286,14
4287,8
4288,8
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,16
4328,16
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,16
4361,16
4362,16
4363,16
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,16
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,15
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,14
4497,8
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,8
4542,0
4543,0
4544,0
4545,3
4546,1
4547,1
4548,1
4549,1
4550,1
4551,1
4552,0
4553,0
4554,17
4555,17
4556,17
4557,17
4558,17
4559,17
4560,10
4561,9
4562,9
4563,9
4564,11
4565,12
4566,9
4567,9
4568,17
4569,9
4570,9
4571,10
4572,9
4573,10
4574,17
4575,3
4576,0
4577,0
4578,0
4579,0
4580,0
4581,2
4582,4
4583,4
4584,4
4585,2
4586,2
4587,2
4588,2
4589,0
4590,0
4591,0
4592,0
4593,3
4594,3
4595,3
4596,3
4597,3
4598,3
4599,0
4600,10
4601,0
4602,0
4603,7
4604,9
4605,14
4606,13
4607,14
4608,13
4609,14
4610,14
4611,14
4612,14
4613,14
4614,13
4615,10
4616,9
4617,9
4618,10
4619,17
4620,10
4621,10
4622,10
4623,2
4624,0
4625,0
4626,0
4627,0
4628,4
4629,4
4630,4
4631,4
4632,4
4633,4
4634,0
4635,0
4636,10
4637,17
4638,0
4639,7
4640,5
4641,0
4642,10
4643,7
4644,6
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,3
4652,1
4653,0
4654,3
4655,0
4656,3
4657,10
4658,0
4659,17
4660,17
4661,17
4662,17
4663,17
4664,1
4665,2
4666,0
4667,0
4668,0
4669,0
4670,2
4671,2
4672,2
4673,2
4674,2
4675,2
4676,0
4677,0
4678,17
4679,1
4680,1
4681,1
4682,1
4683,1
4684,1
4685,1
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,3
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,2
4701,2
4702,2
4703,4
4704,2
4705,2
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,6
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,4
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,17
4799,4
4800,4
4801,2
4802,4
4803,4
4804,0
4805,4
4806,0
4807,0
4808,0
4809,0
4810,0
4811,4
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,2
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,3
4841,3
4842,3
4843,3
4844,3
4845,3
4846,0
4847,0
4848,0
4849,0
4850,0
4851,17
4852,10
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,4
4860,4
4861,4
4862,4
4863,4
4864,4
4865,4
4866,2
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,9
4874,9
4875,9
4876,10
4877,9
4878,10
4879,10
4880,17
4881,2
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,4
4890,0
4891,0
4892,0
4893,15
4894,0
4895,0
4896,3
4897,0
4898,0
4899,7
4900,5
4901,5
4902,8
4903,7
4904,7
4905,15
4906,0
4907,10
4908,0
4909,0
4910,0
4911,0
4912,15
4913,0
4914,3
4915,17
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,15
4992,15
4993,0
4994,15
4995,0
4996,15
4997,15
4998,0
4999,16
5000,0
5001,0
5002,0
5003,0
5004,0
5005,16
5006,16
5007,16
5008,0
5009,0
5010,0
5011,0
5012,16
5013,16
5014,16
5015,0
5016,16
5017,16
5018,16
5019,16
5020,16
5021,16
5022,16
5023,16
5024,16
5025,16
5026,16
5027,16
5028,16
5029,16
5030,16
5031,16
5032,16
5033,16
5034,16
5035,16
5036,16
5037,16
5038,16
5039,16
5040,16
5041,16
5042,16
5043,16
5044,16
5045,16
5046,16
5047,16
5048,16
5049,16
5050,16
5051,16
5052,16
5053,16
5054,16
5055,16
5056,16
5057,16
5058,16
5059,16
5060,16
5061,16
5062,0
5063,16
5064,16
5065,16
5066,16
5067,16
5068,16
5069,16
5070,16
5071,16
5072,16
5073,16
5074,16
5075,16
5076,16
5077,16
5078,16
5079,16
5080,16
5081,16
5082,16
5083,16
5084,16
5085,16
5086,16
5087,16
5088,16
5089,16
5090,16
5091,16
5092,16
5093,16
5094,16
5095,16
5096,16
5097,0
5098,0
5099,0
5100,16
5101,16
5102,0
5103,0
5104,0
5105,0
5106,0
5107,4
5108,2
5109,2
5110,4
5111,2
5112,2
5113,2
5114,2
5115,0
5116,0
5117,0
5118,0
5119,1
5120,0
5121,0
5122,0
5123,0
5124,5
5125,10
5126,17
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,12
5136,14
5137,0
5138,0
5139,0
5140,6
5141,7
5142,0
5143,10
5144,12
5145,0
5146,8
5147,2
5148,6
5149,6
5150,0
5151,0
5152,15
5153,15
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,1
5164,1
5165,3
5166,1
5167,1
5168,1
5169,0
5170,0
5171,0
5172,0
5173,0
5174,13
5175,14
5176,14
5177,14
5178,3
5179,14
5180,14
5181,9
5182,9
5183,10
5184,10
5185,10
5186,10
5187,10
5188,0
5189,0
5190,0
5191,15
5192,15
5193,2
5194,0
5195,0
5196,0
5197,15
5198,0
5199,0
5200,17
5201,2
5202,2
5203,0
5204,0
5205,9
5206,11
5207,11
5208,8
5209,0
5210,10
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,8
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,3
5263,0
5264,4
5265,4
5266,4
5267,4
5268,4
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,15
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,3
5320,14
5321,8
5322,0
5323,0
5324,0
5325,0
5326,6
5327,12
5328,8
5329,8
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,16
5345,16
5346,16
5347,16
5348,16
5349,16
5350,16
5351,16
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,16
5367,16
5368,16
5369,16
5370,0
5371,0
5372,16
5373,0
5374,0
5375,16
5376,0
5377,0
5378,16
5379,16
5380,0
5381,0
5382,0
5383,0
5384,16
5385,16
5386,16
5387,16
5388,16
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,0
5397,0
5398,0
5399,0
5400,16
5401,16
5402,16
5403,16
5404,16
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,16
5413,16
5414,16
5415,16
5416,16
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,16
5428,16
5429,0
5430,0
5431,0
5432,0
5433,16
5434,0
5435,0
5436,0
5437,0
5438,16
5439,16
5440,0
5441,16
5442,0
5443,0
5444,0
5445,0
5446,0
5447,16
5448,16
5449,16
5450,16
5451,16
5452,16
5453,0
5454,0
5455,0
5456,0
5457,0
5458,0
5459,0
5460,0
5461,0
5462,0
5463,0
5464,0
5465,0
5466,0
5467,5
5468,7
5469,5
5470,0
5471,0
5472,9
5473,7
5474,7
5475,0
5476,0
5477,7
5478,7
5479,0
5480,0
5481,6
5482,7
5483,0
5484,0
5485,0
5486,6
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,0
5495,0
5496,0
5497,10
5498,10
5499,0
5500,0
5501,0
5502,0
5503,3
5504,9
5505,7
5506,7
5507,8
5508,0
5509,8
5510,8
5511,8
5512,8
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,15
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0
5527,0
5528,10
5529,8
5530,8
5531,8
5532,8
5533,8
5534,8
5535,8
5536,14
5537,8
5538,14
5539,8
5540,9
5541,10
5542,10
5543,10
5544,9
5545,0
5546,9
5547,10
5548,10
5549,7
5550,8
5551,7
5552,8
5553,8
5554,8
5555,8
5556,8
5557,8
5558,0
5559,2
5560,0
5561,15
5562,15
5563,0
5564,15
5565,15
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,13
5576,13
5577,14
5578,14
5579,14
5580,14
5581,0
5582,0
5583,0
5584,1
5585,3
5586,3
5587,3
5588,3
5589,3
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,4
5600,15
5601,15
5602,15
5603,15
5604,15
5605,15
5606,0
5607,0
5608,1
5609,3
5610,17
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,4
5618,4
5619,4
5620,2
5621,2
5622,2
5623,2
5624,2
5625,17
5626,0
5627,0
5628,0
5629,0
5630,1
5631,1
5632,1
5633,3
5634,1
5635,1
5636,1
5637,3
5638,0
5639,0
5640,8
5641,0
5642,0
5643,17
5644,17
5645,17
5646,0
5647,2
5648,1
5649,1
5650,1
5651,0
5652,8
5653,8
5654,0
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,17
5695,1
5696,1
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,15
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,0
5776,0
5777,0
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
5795,0
5796,0
